"ItemGuid","SalesOrderGuid","SalesOrderId","CreatedAt","ChangedAt","BuyerGuid","CurrencyCode","GrossAmount","NetAmount","TaxAmount","ItemPosition","ProductID","ProductName","ProductCategory","ItemGrossAmount","ItemNetAmount","ItemTaxAmount","ProductGuid","TextGuid","Change_Type","Change_Date"
"42010AA400041EED8CF39466BF60F6BA","42010AA400041EED8CF39466562A96BA","0500000180","2017-02-06 23:00:00.000000000","2017-02-13 23:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","36.02","30.27","5.75","0000000020","PP-CP-1000","Copy and Multipurpose Paper - White - 500 Sheets","Copier & Printer Paper","12.46","10.47","1.99","42010AA400041EED8CF393ABD2A336BA","42010AA400041EED8CF393A96D6FF6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6116BA","42010AA400041EED8CF39466562AB6BA","0500000181","2017-02-07 23:00:00.000000000","2017-02-14 23:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","172.91","145.3","27.61","0000000010","OF-BB-1000","Waste Paper Basket","Bins & Baskets","157.68","132.5","25.18","42010AA400041EED8CF393ABD2B476BA","42010AA400041EED8CF393ABD296F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6136BA","42010AA400041EED8CF39466562AB6BA","0500000181","2017-02-07 23:00:00.000000000","2017-02-14 23:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","172.91","145.3","27.61","0000000020","MC-CH-1002","Wooden Coat Hangers - Pack of 5","Coat Hangers","15.23","12.8","2.43","42010AA400041EED8CF393ABD2B7F6BA","42010AA400041EED8CF393ABD29DF6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6156BA","42010AA400041EED8CF39466562AD6BA","0500000182","2017-02-07 23:00:00.000000000","2017-02-14 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","20.71","17.4","3.31","0000000010","MP-M-1000","Clipboard - Turquois","Miscellaneous","20.71","17.4","3.31","42010AA400041EED8CF393ABD2A196BA","42010AA400041EED8CF393A96D6CB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6176BA","42010AA400041EED8CF39466562AF6BA","0500000183","2017-02-07 23:00:00.000000000","2017-02-14 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","24.34","20.45","3.89","0000000010","DE-PPM-100","Vinyl Paper Clips 50mm - Assorted - Pack of 200","Paperclips, Pins & Magnets","19.04","16","3.04","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF393A96D80F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6196BA","42010AA400041EED8CF39466562AF6BA","0500000183","2017-02-07 23:00:00.000000000","2017-02-14 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","24.34","20.45","3.89","0000000020","AR-T-1006","Plastic Magazine File - Pink","Trays","5.3","4.45","0.85","42010AA400041EED8CF393ABD2A136BA","42010AA400041EED8CF393A96D6BF6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF61B6BA","42010AA400041EED8CF39466562B16BA","0500000184","2017-02-07 23:00:00.000000000","2017-02-14 23:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","6.96","5.85","1.11","0000000010","MC-B-1002","Lithium Batteries CR2032","Batteries","6.96","5.85","1.11","42010AA400041EED8CF393ABD2B6D6BA","42010AA400041EED8CF393ABD29BB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF61D6BA","42010AA400041EED8CF39466562B36BA","0500000185","2017-02-07 23:00:00.000000000","2017-02-14 23:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","7.62","6.4","1.22","0000000010","DE-PPM-100","Vinyl Paper Clips 50mm - Assorted - Pack of 200","Paperclips, Pins & Magnets","7.62","6.4","1.22","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF393A96D80F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF61F6BA","42010AA400041EED8CF39466562B56BA","0500000186","2017-02-08 23:00:00.000000000","2017-02-15 23:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","52.96","44.5","8.46","0000000010","WD-PC-1004","Colour Pencils - Assorted - Pack of 24","Pencils & Colouring","52.96","44.5","8.46","42010AA400041EED8CF393ABD2AFD6BA","42010AA400041EED8CF393ABD28DB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6216BA","42010AA400041EED8CF39466562B76BA","0500000187","2017-02-08 23:00:00.000000000","2017-02-15 23:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","90.86","76.35","14.51","0000000010","OF-DL-1003","Energy saving LED light bulb - Pack of 4","Desk Lamps","78.36","65.85","12.51","42010AA400041EED8CF393ABD2B436BA","42010AA400041EED8CF393ABD29676BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6236BA","42010AA400041EED8CF39466562B76BA","0500000187","2017-02-08 23:00:00.000000000","2017-02-15 23:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","90.86","76.35","14.51","0000000020","MC-B-1000","AAA Alkaline Batteries - Pack of 8","Batteries","12.5","10.5","2","42010AA400041EED8CF393ABD2B696BA","42010AA400041EED8CF393ABD29B36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6256BA","42010AA400041EED8CF39466562B96BA","0500000188","2017-02-08 23:00:00.000000000","2017-02-15 23:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","52.71","44.29","8.42","0000000010","PP-NB-1012","Leather Notebook","Note Books & Paper","9.51","7.99","1.52","42010AA400041EED8CF393ABD2A756BA","42010AA400041EED8CF393A96D7836BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6276BA","42010AA400041EED8CF39466562B96BA","0500000188","2017-02-08 23:00:00.000000000","2017-02-15 23:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","52.71","44.29","8.42","0000000020","MP-M-1002","Security Badge Holder and Reel - Pack of 10","Miscellaneous","43.2","36.3","6.9","42010AA400041EED8CF393ABD2A2F6BA","42010AA400041EED8CF393A96D6F76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6296BA","42010AA400041EED8CF39466562BB6BA","0500000189","2017-02-08 23:00:00.000000000","2017-02-15 23:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","20.23","17","3.23","0000000010","DE-SK-1000","Scissors with Rubber Handles - 202mm","Scissors & Knives","20.23","17","3.23","42010AA400041EED8CF393ABD2AA76BA","42010AA400041EED8CF393A96D7E76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF62B6BA","42010AA400041EED8CF39466562BD6BA","0500000190","2017-02-08 23:00:00.000000000","2017-02-15 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","12.14","10.2","1.94","0000000010","EP-BB-1004","Brown Packaging Tape","Boxes & Box Tape","12.14","10.2","1.94","42010AA400041EED8CF393ABD2ACF6BA","42010AA400041EED8CF393A96D8376BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF62D6BA","42010AA400041EED8CF39466562BF6BA","0500000191","2017-02-08 23:00:00.000000000","2017-02-15 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","11.78","9.9","1.88","0000000010","MP-W-1000","Whiteboard Eraser","Whiteboards & Whiteboard Cleaner","11.78","9.9","1.88","42010AA400041EED8CF393ABD2A1D6BA","42010AA400041EED8CF393A96D6D36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF62F6BA","42010AA400041EED8CF39466562C16BA","0500000192","2017-02-08 23:00:00.000000000","2017-02-15 23:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","113.52","95.4","18.12","0000000010","PP-NB-1001","White Notepaper Sheets in Cube - White - 750 Sheets","Note Books & Paper","18.56","15.6","2.96","42010AA400041EED8CF393ABD2A576BA","42010AA400041EED8CF393A96D7476BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6316BA","42010AA400041EED8CF39466562C16BA","0500000192","2017-02-08 23:00:00.000000000","2017-02-15 23:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","113.52","95.4","18.12","0000000020","AR-FB-1006","Lever Arch File - Black - Pack of 5","Files & Binders","94.96","79.8","15.16","42010AA400041EED8CF393ABD29F76BA","42010AA400041EED8CF393A96D6876BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6336BA","42010AA400041EED8CF39466562C36BA","0500000193","2017-02-09 23:00:00.000000000","2017-02-16 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","16.04","13.48","2.56","0000000010","DE-PP-1003","Wooden Pen Holder","Pen & Pencil Holders","16.04","13.48","2.56","42010AA400041EED8CF393ABD2AB76BA","42010AA400041EED8CF393A96D8076BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6356BA","42010AA400041EED8CF39466562C56BA","0500000194","2017-02-09 23:00:00.000000000","2017-02-16 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","231.4","194.45","36.95","0000000010","OF-BB-1003","Recycling Bin","Bins & Baskets","216.58","182","34.58","42010AA400041EED8CF393ABD2B4D6BA","42010AA400041EED8CF393ABD297B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6376BA","42010AA400041EED8CF39466562C56BA","0500000194","2017-02-09 23:00:00.000000000","2017-02-16 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","231.4","194.45","36.95","0000000020","MC-CA-1001","Whiteboard Microfibre Cleaning Cloth","Cleaning Aids","14.82","12.45","2.37","42010AA400041EED8CF393ABD2B616BA","42010AA400041EED8CF393ABD29A36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6396BA","42010AA400041EED8CF39466562C76BA","0500000195","2017-02-10 23:00:00.000000000","2017-02-17 23:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","61.69","51.84","9.85","0000000010","WD-ERS-100","Plastic Ruler - Red - 15 cm/6 inch","Eraser, Ruler & Sharpener","1","0.84","0.16","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF393ABD28FB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF63B6BA","42010AA400041EED8CF39466562C76BA","0500000195","2017-02-10 23:00:00.000000000","2017-02-17 23:00:00.000000000","42010AA400041EED8CF393A96D2C36BA","EUR","61.69","51.84","9.85","0000000020","EP-E-1005","Padded Envelopes - Box of 50","Envelopes","60.69","51","9.69","42010AA400041EED8CF393ABD2AE36BA","42010AA400041EED8CF393ABD28A76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF63D6BA","42010AA400041EED8CF39466562C96BA","0500000196","2017-02-10 23:00:00.000000000","2017-02-17 23:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","4.5","3.78","0.72","0000000010","WD-MP-1001","Marker Pen - Yellow","Marker Pens","4.5","3.78","0.72","42010AA400041EED8CF393ABD2B016BA","42010AA400041EED8CF393ABD28E36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF63F6BA","42010AA400041EED8CF39466562CB6BA","0500000197","2017-02-10 23:00:00.000000000","2017-02-17 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","12.5","10.5","2","0000000010","MC-B-1001","AA Alkaline Batteries - Pack of 6","Batteries","12.5","10.5","2","42010AA400041EED8CF393ABD2B6B6BA","42010AA400041EED8CF393ABD29B76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6416BA","42010AA400041EED8CF39466562CD6BA","0500000198","2017-02-11 23:00:00.000000000","2017-02-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","49.38","41.5","7.88","0000000010","PP-NB-1009","Notebook - Blue","Note Books & Paper","24.75","20.8","3.95","42010AA400041EED8CF393ABD2A6F6BA","42010AA400041EED8CF393A96D7776BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6436BA","42010AA400041EED8CF39466562CD6BA","0500000198","2017-02-11 23:00:00.000000000","2017-02-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","49.38","41.5","7.88","0000000020","AR-FB-1013","13-Pocket Expanding File - Blue","Files & Binders","24.63","20.7","3.93","42010AA400041EED8CF393ABD2A056BA","42010AA400041EED8CF393A96D6A36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6456BA","42010AA400041EED8CF39466562CF6BA","0500000199","2017-02-11 23:00:00.000000000","2017-02-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","20.46","17.2","3.26","0000000010","DE-PP-1002","State-of-the-art Pencil Holder","Pen & Pencil Holders","9.04","7.6","1.44","42010AA400041EED8CF393ABD2AB56BA","42010AA400041EED8CF393A96D8036BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6476BA","42010AA400041EED8CF39466562CF6BA","0500000199","2017-02-11 23:00:00.000000000","2017-02-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","20.46","17.2","3.26","0000000020","MC-M-1001","Desktop Calendar","Calendars","11.42","9.6","1.82","42010AA400041EED8CF393ABD2B596BA","42010AA400041EED8CF393ABD29936BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6496BA","42010AA400041EED8CF39466562D16BA","0500000200","2017-02-11 23:00:00.000000000","2017-02-18 23:00:00.000000000","42010AA400041EED8CF393A96D2C56BA","EUR","3.81","3.2","0.61","0000000010","DE-PPM-100","Vinyl Paper Clips 50mm - Assorted - Pack of 200","Paperclips, Pins & Magnets","3.81","3.2","0.61","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF393A96D80F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF64B6BA","42010AA400041EED8CF39466562D36BA","0500000201","2017-02-11 23:00:00.000000000","2017-02-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","112.09","94.2","17.89","0000000010","MP-M-1002","Security Badge Holder and Reel - Pack of 10","Miscellaneous","86.39","72.6","13.79","42010AA400041EED8CF393ABD2A2F6BA","42010AA400041EED8CF393A96D6F76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF64D6BA","42010AA400041EED8CF39466562D36BA","0500000201","2017-02-11 23:00:00.000000000","2017-02-18 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","112.09","94.2","17.89","0000000020","DE-SK-1003","Cutter Knives - Set of 3 - Assorted","Scissors & Knives","25.7","21.6","4.1","42010AA400041EED8CF393ABD2AAD6BA","42010AA400041EED8CF393A96D7F36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF64F6BA","42010AA400041EED8CF39466562D56BA","0500000202","2017-02-12 23:00:00.000000000","2017-02-19 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","92.19","77.47","14.72","0000000010","EP-BB-1003","Cardboard Mailing Tube","Boxes & Box Tape","71.36","59.97","11.39","42010AA400041EED8CF393ABD2ACD6BA","42010AA400041EED8CF393A96D8336BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6516BA","42010AA400041EED8CF39466562D56BA","0500000202","2017-02-12 23:00:00.000000000","2017-02-19 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","92.19","77.47","14.72","0000000020","MC-B-1000","AAA Alkaline Batteries - Pack of 8","Batteries","20.83","17.5","3.33","42010AA400041EED8CF393ABD2B696BA","42010AA400041EED8CF393ABD29B36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6536BA","42010AA400041EED8CF39466562D76BA","0500000203","2017-02-12 23:00:00.000000000","2017-02-19 23:00:00.000000000","42010AA400041EED8CF393A96D2CD6BA","EUR","29.04","24.4","4.64","0000000010","MP-W-1001","Executive Wooden Whiteboard Eraser","Whiteboards & Whiteboard Cleaner","29.04","24.4","4.64","42010AA400041EED8CF393ABD2A1F6BA","42010AA400041EED8CF393A96D6D76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6556BA","42010AA400041EED8CF39466562D96BA","0500000204","2017-02-12 23:00:00.000000000","2017-02-19 23:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","94.88","79.73","15.15","0000000010","DE-GS-1007","Hot Glue Gun incl. 5 x 12mm Glue Sticks","Glue & Sticky Tape","85.38","71.75","13.63","42010AA400041EED8CF393ABD2AA16BA","42010AA400041EED8CF393A96D7DB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6576BA","42010AA400041EED8CF39466562D96BA","0500000204","2017-02-12 23:00:00.000000000","2017-02-19 23:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","94.88","79.73","15.15","0000000020","AR-T-1008","Large Capacity Magazine File - Blue","Trays","9.5","7.98","1.52","42010AA400041EED8CF393ABD2A176BA","42010AA400041EED8CF393A96D6C76BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6596BA","42010AA400041EED8CF39466562DB6BA","0500000205","2017-02-13 23:00:00.000000000","2017-02-20 23:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","530.98","446.2","84.78","0000000010","OF-ST-1001","Filing Cabinet - 4 drawers","Storage Solutions","517.65","435","82.65","42010AA400041EED8CF393ABD2B2B6BA","42010AA400041EED8CF393ABD29376BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF65B6BA","42010AA400041EED8CF39466562DB6BA","0500000205","2017-02-13 23:00:00.000000000","2017-02-20 23:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","530.98","446.2","84.78","0000000020","PP-NB-1005","Wirebound Notebook - Ruled - 80 Sheets","Note Books & Paper","13.33","11.2","2.13","42010AA400041EED8CF393ABD2A5F6BA","42010AA400041EED8CF393A96D7576BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF65D6BA","42010AA400041EED8CF39466562DD6BA","0500000206","2017-02-13 23:00:00.000000000","2017-02-20 23:00:00.000000000","42010AA400041EED8CF393A96D2D36BA","EUR","6.35","5.34","1.01","0000000010","DE-SK-1001","School Scissors - 130mm","Scissors & Knives","6.35","5.34","1.01","42010AA400041EED8CF393ABD2AA96BA","42010AA400041EED8CF393A96D7EB6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF65F6BA","42010AA400041EED8CF39466562DF6BA","0500000207","2017-02-13 23:00:00.000000000","2017-02-20 23:00:00.000000000","42010AA400041EED8CF393A96D2D56BA","EUR","21.42","18","3.42","0000000010","PP-SN-1001","Sticky Notes - Assorted - Pack of 4","Sticky Notes","21.42","18","3.42","42010AA400041EED8CF393ABD2A7B6BA","42010AA400041EED8CF393A96D78F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6616BA","42010AA400041EED8CF39466562E16BA","0500000208","2017-02-13 23:00:00.000000000","2017-02-20 23:00:00.000000000","42010AA400041EED8CF393A96D2C96BA","EUR","347.48","292","55.48","0000000010","MP-W-1003","Dry-wipe Whiteboard With Pen Tray","Whiteboards & Whiteboard Cleaner","347.48","292","55.48","42010AA400041EED8CF393ABD2A236BA","42010AA400041EED8CF393A96D6DF6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6636BA","42010AA400041EED8CF39466562E36BA","0500000209","2017-02-13 23:00:00.000000000","2017-02-20 23:00:00.000000000","42010AA400041EED8CF393A96D2CF6BA","EUR","12.38","10.4","1.98","0000000010","PP-NB-1009","Notebook - Blue","Note Books & Paper","12.38","10.4","1.98","42010AA400041EED8CF393ABD2A6F6BA","42010AA400041EED8CF393A96D7776BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6656BA","42010AA400041EED8CF39466562E56BA","0500000210","2017-02-14 23:00:00.000000000","2017-02-21 23:00:00.000000000","42010AA400041EED8CF393A96D2C96BA","EUR","69.81","58.66","11.15","0000000010","EP-E-1003","Manilla Pocket Envelopes - Box of 250","Envelopes","38.87","32.66","6.21","42010AA400041EED8CF393ABD2ADF6BA","42010AA400041EED8CF393ABD289F6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6676BA","42010AA400041EED8CF39466562E56BA","0500000210","2017-02-14 23:00:00.000000000","2017-02-21 23:00:00.000000000","42010AA400041EED8CF393A96D2C96BA","EUR","69.81","58.66","11.15","0000000020","PP-NB-1010","Notebook - Red","Note Books & Paper","30.94","26","4.94","42010AA400041EED8CF393ABD2A716BA","42010AA400041EED8CF393A96D77B6BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF6696BA","42010AA400041EED8CF39466562E76BA","0500000211","2017-02-14 23:00:00.000000000","2017-02-21 23:00:00.000000000","42010AA400041EED8CF393A96D2C76BA","EUR","16.42","13.8","2.62","0000000010","PP-NB-1004","Wirebound Notebook - Squared - 80 Sheets","Note Books & Paper","16.42","13.8","2.62","42010AA400041EED8CF393ABD2A5D6BA","42010AA400041EED8CF393A96D7536BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF66B6BA","42010AA400041EED8CF39466562E96BA","0500000212","2017-02-14 23:00:00.000000000","2017-02-21 23:00:00.000000000","42010AA400041EED8CF393A96D2C96BA","EUR","40.44","33.98","6.46","0000000010","AR-T-1003","Paper Tray - Assorted - Pack of 5","Trays","40.44","33.98","6.46","42010AA400041EED8CF393ABD2A0D6BA","42010AA400041EED8CF393A96D6B36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF66D6BA","42010AA400041EED8CF39466562EB6BA","0500000213","2017-02-14 23:00:00.000000000","2017-02-21 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","23.67","19.89","3.78","0000000010","MC-CH-1003","Designer Coat Hooks - Pack of 3","Coat Hangers","23.17","19.47","3.7","42010AA400041EED8CF393ABD2B816BA","42010AA400041EED8CF393ABD29E36BA","L","2023-11-03 04:08:30.799000000"
"42010AA400041EED8CF39466BF66F6BA","42010AA400041EED8CF39466562EB6BA","0500000213","2017-02-14 23:00:00.000000000","2017-02-21 23:00:00.000000000","42010AA400041EED8CF393A96D2CB6BA","EUR","23.67","19.89","3.78","0000000020","WD-ERS-100","Plastic Ruler - Red - 15 cm/6 inch","Eraser, Ruler & Sharpener","0.5","0.42","0.08","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF393ABD28FB6BA","L","2023-11-03 04:08:30.799000000"
