"NodeKey","ParentKey","SoItemPos","ProductGuid","NoteGuid","CurrencyCode","GrossAmount","NetAmount","TaxAmount","ItemAtpStatus","OpItemPos","Dataaging","Dummy","Change_Type","Change_Date"
"42010AA400041EED8CF39466BF69F6BA","42010AA400041EED8CF39466563076BA","0000000010","42010AA400041EED8CF393ABD2A3F6BA","42010AA400041EED8CF394666F1836BA","EUR","35.11","29.5","5.61","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6A16BA","42010AA400041EED8CF39466563096BA","0000000010","42010AA400041EED8CF393ABD29F16BA","42010AA400041EED8CF394666F1856BA","EUR","85.44","71.8","13.64","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6A36BA","42010AA400041EED8CF394665630B6BA","0000000010","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF394666F1876BA","EUR","7.62","6.4","1.22","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6A56BA","42010AA400041EED8CF394665630B6BA","0000000020","42010AA400041EED8CF393ABD2A176BA","42010AA400041EED8CF394666F1896BA","EUR","18.99","15.96","3.03","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6A76BA","42010AA400041EED8CF394665630D6BA","0000000010","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394666F18B6BA","EUR","0.5","0.42","0.08","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6A96BA","42010AA400041EED8CF394665630F6BA","0000000010","42010AA400041EED8CF393ABD2B5B6BA","42010AA400041EED8CF394666F18D6BA","EUR","36.3","30.5","5.8","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6AB6BA","42010AA400041EED8CF39466563116BA","0000000010","42010AA400041EED8CF393ABD29FD6BA","42010AA400041EED8CF394666F18F6BA","EUR","10.59","8.9","1.69","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6AD6BA","42010AA400041EED8CF39466563136BA","0000000010","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394666F1916BA","EUR","1.5","1.26","0.24","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6AF6BA","42010AA400041EED8CF39466563156BA","0000000010","42010AA400041EED8CF393ABD2AE76BA","42010AA400041EED8CF394666F1936BA","EUR","11.66","9.8","1.86","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6B16BA","42010AA400041EED8CF39466563176BA","0000000010","42010AA400041EED8CF393ABD2AC76BA","42010AA400041EED8CF394666F1956BA","EUR","24.4","20.5","3.9","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6B36BA","42010AA400041EED8CF39466563196BA","0000000010","42010AA400041EED8CF393ABD2AF16BA","42010AA400041EED8CF394666F1976BA","EUR","77.47","65.1","12.37","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6B56BA","42010AA400041EED8CF39466563196BA","0000000020","42010AA400041EED8CF393ABD2A3B6BA","42010AA400041EED8CF394666F1996BA","EUR","21.06","17.7","3.36","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6B76BA","42010AA400041EED8CF394665631B6BA","0000000010","42010AA400041EED8CF393ABD2B796BA","42010AA400041EED8CF394666F19B6BA","EUR","3.15","2.65","0.5","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6B96BA","42010AA400041EED8CF394665631B6BA","0000000020","42010AA400041EED8CF393ABD2B516BA","42010AA400041EED8CF394666F19D6BA","EUR","88.66","74.5","14.16","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6BB6BA","42010AA400041EED8CF394665631D6BA","0000000010","42010AA400041EED8CF393ABD2A656BA","42010AA400041EED8CF394666F19F6BA","EUR","12.5","10.5","2","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6BD6BA","42010AA400041EED8CF394665631D6BA","0000000020","42010AA400041EED8CF393ABD2A3B6BA","42010AA400041EED8CF394666F1A16BA","EUR","35.11","29.5","5.61","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6BF6BA","42010AA400041EED8CF394665631F6BA","0000000010","42010AA400041EED8CF393ABD2AA76BA","42010AA400041EED8CF394666F1A36BA","EUR","12.14","10.2","1.94","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6C16BA","42010AA400041EED8CF394665631F6BA","0000000020","42010AA400041EED8CF393ABD2B5B6BA","42010AA400041EED8CF394666F1A56BA","EUR","36.3","30.5","5.8","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6C36BA","42010AA400041EED8CF39466563216BA","0000000010","42010AA400041EED8CF393ABD2A4D6BA","42010AA400041EED8CF394666F1A76BA","EUR","21.06","17.7","3.36","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6C56BA","42010AA400041EED8CF39466563236BA","0000000010","42010AA400041EED8CF393ABD2A576BA","42010AA400041EED8CF394666F1A96BA","EUR","23.21","19.5","3.71","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6C76BA","42010AA400041EED8CF39466563256BA","0000000010","42010AA400041EED8CF393ABD2AAF6BA","42010AA400041EED8CF394666F1AB6BA","EUR","18.92","15.9","3.02","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6C96BA","42010AA400041EED8CF39466563276BA","0000000010","42010AA400041EED8CF393ABD2AD16BA","42010AA400041EED8CF394666F1AD6BA","EUR","130.01","109.25","20.76","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6CB6BA","42010AA400041EED8CF39466563276BA","0000000020","42010AA400041EED8CF393ABD2B376BA","42010AA400041EED8CF394666F1AF6BA","EUR","374.85","315","59.85","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6CD6BA","42010AA400041EED8CF39466563296BA","0000000010","42010AA400041EED8CF393ABD2B3D6BA","42010AA400041EED8CF394666F1B16BA","EUR","66.64","56","10.64","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6CF6BA","42010AA400041EED8CF39466563296BA","0000000020","42010AA400041EED8CF393ABD2A976BA","42010AA400041EED8CF394666F1B36BA","EUR","1.07","0.9","0.17","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6D16BA","42010AA400041EED8CF394665632B6BA","0000000010","42010AA400041EED8CF393ABD2A956BA","42010AA400041EED8CF394666F1B56BA","EUR","21.24","17.85","3.39","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6D36BA","42010AA400041EED8CF394665632B6BA","0000000020","42010AA400041EED8CF393ABD29F76BA","42010AA400041EED8CF394666F1B76BA","EUR","118.7","99.75","18.95","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6D56BA","42010AA400041EED8CF394665632D6BA","0000000010","42010AA400041EED8CF393ABD2A4F6BA","42010AA400041EED8CF394666F1B96BA","EUR","28.08","23.6","4.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6D76BA","42010AA400041EED8CF394665632F6BA","0000000010","42010AA400041EED8CF393ABD2B316BA","42010AA400041EED8CF394666F1BB6BA","EUR","743.75","625","118.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6D96BA","42010AA400041EED8CF394665632F6BA","0000000020","42010AA400041EED8CF393ABD2AF76BA","42010AA400041EED8CF394666F1BD6BA","EUR","4.28","3.6","0.68","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6DB6BA","42010AA400041EED8CF39466563316BA","0000000010","42010AA400041EED8CF393ABD2AFF6BA","42010AA400041EED8CF394666F1BF6BA","EUR","11.25","9.45","1.8","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6DD6BA","42010AA400041EED8CF39466563336BA","0000000010","42010AA400041EED8CF393ABD2A696BA","42010AA400041EED8CF394666F1C16BA","EUR","14.88","12.5","2.38","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6DF6BA","42010AA400041EED8CF39466563356BA","0000000010","42010AA400041EED8CF393ABD2AA76BA","42010AA400041EED8CF394666F1C36BA","EUR","20.23","17","3.23","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6E16BA","42010AA400041EED8CF39466563356BA","0000000020","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394666F1C56BA","EUR","0.5","0.42","0.08","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6E36BA","42010AA400041EED8CF39466563376BA","0000000010","42010AA400041EED8CF393ABD2A0B6BA","42010AA400041EED8CF394666F1C76BA","EUR","9.26","7.78","1.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6E56BA","42010AA400041EED8CF39466563396BA","0000000010","42010AA400041EED8CF393ABD2ADF6BA","42010AA400041EED8CF394666F1C96BA","EUR","19.43","16.33","3.1","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6E76BA","42010AA400041EED8CF394665633B6BA","0000000010","42010AA400041EED8CF393ABD2AFB6BA","42010AA400041EED8CF394666F1CB6BA","EUR","39.87","33.5","6.37","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6E96BA","42010AA400041EED8CF394665633B6BA","0000000020","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF394666F1CD6BA","EUR","11.42","9.6","1.82","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6EB6BA","42010AA400041EED8CF394665633D6BA","0000000010","42010AA400041EED8CF393ABD2B476BA","42010AA400041EED8CF394666F1CF6BA","EUR","157.68","132.5","25.18","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6ED6BA","42010AA400041EED8CF394665633F6BA","0000000010","42010AA400041EED8CF393ABD29F56BA","42010AA400041EED8CF394666F1D16BA","EUR","5.36","4.5","0.86","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6EF6BA","42010AA400041EED8CF394665633F6BA","0000000020","42010AA400041EED8CF393ABD2A916BA","42010AA400041EED8CF394666F1D36BA","EUR","4.71","3.96","0.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6F16BA","42010AA400041EED8CF39466563416BA","0000000010","42010AA400041EED8CF393ABD2A1F6BA","42010AA400041EED8CF394666F1D56BA","EUR","72.59","61","11.59","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6F36BA","42010AA400041EED8CF39466563416BA","0000000020","42010AA400041EED8CF393ABD2B276BA","42010AA400041EED8CF394666F1D76BA","EUR","428.4","360","68.4","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6F56BA","42010AA400041EED8CF39466563436BA","0000000010","42010AA400041EED8CF393ABD2A5D6BA","42010AA400041EED8CF394666F1D96BA","EUR","8.21","6.9","1.31","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6F76BA","42010AA400041EED8CF39466563456BA","0000000010","42010AA400041EED8CF393ABD2AEB6BA","42010AA400041EED8CF394666F1DB6BA","EUR","85.68","72","13.68","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6F96BA","42010AA400041EED8CF39466563476BA","0000000010","42010AA400041EED8CF393ABD2B256BA","42010AA400041EED8CF394666F1DD6BA","EUR","142.8","120","22.8","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6FB6BA","42010AA400041EED8CF39466563476BA","0000000020","42010AA400041EED8CF393ABD2AD16BA","42010AA400041EED8CF394666F1DF6BA","EUR","26","21.85","4.15","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6FD6BA","42010AA400041EED8CF39466563496BA","0000000010","42010AA400041EED8CF393ABD2A276BA","42010AA400041EED8CF394666F1E16BA","EUR","4.64","3.9","0.74","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF6FF6BA","42010AA400041EED8CF394665634B6BA","0000000010","42010AA400041EED8CF393ABD2A2F6BA","42010AA400041EED8CF394666F1E36BA","EUR","129.59","108.9","20.69","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7016BA","42010AA400041EED8CF394665634B6BA","0000000020","42010AA400041EED8CF393ABD2B696BA","42010AA400041EED8CF394666F1E56BA","EUR","8.33","7","1.33","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7036BA","42010AA400041EED8CF394665634D6BA","0000000010","42010AA400041EED8CF393ABD2B576BA","42010AA400041EED8CF394666F1E76BA","EUR","17.14","14.4","2.74","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7056BA","42010AA400041EED8CF394665634D6BA","0000000020","42010AA400041EED8CF393ABD2A976BA","42010AA400041EED8CF394666F1E96BA","EUR","3.21","2.7","0.51","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7076BA","42010AA400041EED8CF394665634F6BA","0000000010","42010AA400041EED8CF393ABD2B096BA","42010AA400041EED8CF394666F1EB6BA","EUR","2.68","2.25","0.43","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7096BA","42010AA400041EED8CF39466563516BA","0000000010","42010AA400041EED8CF393ABD2B516BA","42010AA400041EED8CF394666F1ED6BA","EUR","70.92","59.6","11.32","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF70B6BA","42010AA400041EED8CF39466563516BA","0000000020","42010AA400041EED8CF393ABD2B556BA","42010AA400041EED8CF394666F1EF6BA","EUR","5.12","4.3","0.82","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF70D6BA","42010AA400041EED8CF39466563536BA","0000000010","42010AA400041EED8CF393ABD2A056BA","42010AA400041EED8CF394666F1F16BA","EUR","41.06","34.5","6.56","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF70F6BA","42010AA400041EED8CF39466563536BA","0000000020","42010AA400041EED8CF393ABD2B7D6BA","42010AA400041EED8CF394666F1F36BA","EUR","51.72","43.46","8.26","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7116BA","42010AA400041EED8CF39466563556BA","0000000010","42010AA400041EED8CF393ABD29F36BA","42010AA400041EED8CF394666F1F56BA","EUR","25.29","21.25","4.04","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7136BA","42010AA400041EED8CF39466563576BA","0000000010","42010AA400041EED8CF393ABD2A616BA","42010AA400041EED8CF394666F1F76BA","EUR","16.66","14","2.66","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7156BA","42010AA400041EED8CF39466563596BA","0000000010","42010AA400041EED8CF393ABD2AC76BA","42010AA400041EED8CF394666F1F96BA","EUR","19.52","16.4","3.12","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7176BA","42010AA400041EED8CF39466563596BA","0000000020","42010AA400041EED8CF393ABD2AE36BA","42010AA400041EED8CF394666F1FB6BA","EUR","60.69","51","9.69","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7196BA","42010AA400041EED8CF394665635B6BA","0000000010","42010AA400041EED8CF393ABD2A496BA","42010AA400041EED8CF394666F1FD6BA","EUR","21.06","17.7","3.36","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF71B6BA","42010AA400041EED8CF394665635D6BA","0000000010","42010AA400041EED8CF393ABD2A9F6BA","42010AA400041EED8CF394666F1FF6BA","EUR","9.4","7.9","1.5","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF71D6BA","42010AA400041EED8CF394665635D6BA","0000000020","42010AA400041EED8CF393ABD2A256BA","42010AA400041EED8CF394666F2016BA","EUR","70.21","59","11.21","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF71F6BA","42010AA400041EED8CF394665635F6BA","0000000010","42010AA400041EED8CF393ABD2B676BA","42010AA400041EED8CF394666F2036BA","EUR","6.19","5.2","0.99","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7216BA","42010AA400041EED8CF39466563616BA","0000000010","42010AA400041EED8CF393ABD2B356BA","42010AA400041EED8CF394666F2056BA","EUR","148.75","125","23.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7236BA","42010AA400041EED8CF39466563636BA","0000000010","42010AA400041EED8CF393ABD2B076BA","42010AA400041EED8CF394666F2076BA","EUR","12.67","10.65","2.02","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7256BA","42010AA400041EED8CF39466563636BA","0000000020","42010AA400041EED8CF393ABD2B7D6BA","42010AA400041EED8CF394666F2096BA","EUR","51.72","43.46","8.26","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7276BA","42010AA400041EED8CF39466563656BA","0000000010","42010AA400041EED8CF393ABD2A8B6BA","42010AA400041EED8CF394666F20B6BA","EUR","30.17","25.35","4.82","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7296BA","42010AA400041EED8CF39466563676BA","0000000010","42010AA400041EED8CF393ABD2ABB6BA","42010AA400041EED8CF394666F20D6BA","EUR","15.23","12.8","2.43","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF72B6BA","42010AA400041EED8CF39466563676BA","0000000020","42010AA400041EED8CF393ABD2A9B6BA","42010AA400041EED8CF394666F20F6BA","EUR","19.04","16","3.04","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF72D6BA","42010AA400041EED8CF39466563696BA","0000000010","42010AA400041EED8CF393ABD2B476BA","42010AA400041EED8CF394666F2116BA","EUR","126.14","106","20.14","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF72F6BA","42010AA400041EED8CF394665636B6BA","0000000010","42010AA400041EED8CF393ABD29F16BA","42010AA400041EED8CF394666F2136BA","EUR","106.8","89.75","17.05","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7316BA","42010AA400041EED8CF394665636D6BA","0000000010","42010AA400041EED8CF393ABD2B0D6BA","42010AA400041EED8CF394666F2156BA","EUR","0.5","0.42","0.08","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7336BA","42010AA400041EED8CF394665636F6BA","0000000010","42010AA400041EED8CF393ABD2B356BA","42010AA400041EED8CF394666F2176BA","EUR","743.75","625","118.75","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7356BA","42010AA400041EED8CF39466563716BA","0000000010","42010AA400041EED8CF393ABD2ADD6BA","42010AA400041EED8CF394666F2196BA","EUR","133.28","112","21.28","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7376BA","42010AA400041EED8CF39466563716BA","0000000020","42010AA400041EED8CF393ABD2B056BA","42010AA400041EED8CF394666F21B6BA","EUR","11.25","9.45","1.8","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7396BA","42010AA400041EED8CF39466563736BA","0000000010","42010AA400041EED8CF393ABD2AE56BA","42010AA400041EED8CF394666F21D6BA","EUR","214.2","180","34.2","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF73B6BA","42010AA400041EED8CF39466563756BA","0000000010","42010AA400041EED8CF393ABD2AFF6BA","42010AA400041EED8CF394666F21F6BA","EUR","4.5","3.78","0.72","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF73D6BA","42010AA400041EED8CF39466563776BA","0000000010","42010AA400041EED8CF393ABD2B776BA","42010AA400041EED8CF394666F2216BA","EUR","6.31","5.3","1.01","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF73F6BA","42010AA400041EED8CF39466563796BA","0000000010","42010AA400041EED8CF393ABD2B7D6BA","42010AA400041EED8CF394666F2236BA","EUR","25.86","21.73","4.13","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7416BA","42010AA400041EED8CF39466563796BA","0000000020","42010AA400041EED8CF393ABD2B816BA","42010AA400041EED8CF394666F2256BA","EUR","7.72","6.49","1.23","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7436BA","42010AA400041EED8CF394665637B6BA","0000000010","42010AA400041EED8CF393ABD2B096BA","42010AA400041EED8CF394666F2276BA","EUR","1.79","1.5","0.29","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7456BA","42010AA400041EED8CF394665637B6BA","0000000020","42010AA400041EED8CF393ABD2A0B6BA","42010AA400041EED8CF394666F2296BA","EUR","9.26","7.78","1.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7476BA","42010AA400041EED8CF394665637D6BA","0000000010","42010AA400041EED8CF393ABD2A4D6BA","42010AA400041EED8CF394666F22B6BA","EUR","28.08","23.6","4.48","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7496BA","42010AA400041EED8CF394665637D6BA","0000000020","42010AA400041EED8CF393ABD2A176BA","42010AA400041EED8CF394666F22D6BA","EUR","23.74","19.95","3.79","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF74B6BA","42010AA400041EED8CF394665637F6BA","0000000010","42010AA400041EED8CF393ABD2A8D6BA","42010AA400041EED8CF394666F22F6BA","EUR","17.84","14.99","2.85","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF74D6BA","42010AA400041EED8CF394665637F6BA","0000000020","42010AA400041EED8CF393ABD2AC76BA","42010AA400041EED8CF394666F2316BA","EUR","9.76","8.2","1.56","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF74F6BA","42010AA400041EED8CF39466563816BA","0000000010","42010AA400041EED8CF393ABD2B716BA","42010AA400041EED8CF394666F2336BA","EUR","20.83","17.5","3.33","","",,"","L","2023-11-03 04:08:25.088000000"
"42010AA400041EED8CF39466BF7516BA","42010AA400041EED8CF39466563836BA","0000000010","42010AA400041EED8CF393ABD2A676BA","42010AA400041EED8CF394666F2356BA","EUR","11.9","10","1.9","","",,"","L","2023-11-03 04:08:25.088000000"
